,User ID,Area code,Location,Gender,YOB,Marital Status,Activity,Budget,Cuisines,Alcohol ,Smoker,Food Rating,Service Rating,Overall Rating,Often A S
105,106,172,"China Town, NY",0,1995,1.0,1,5,Seafood,Never,1,4,3,3.5,0
106,107,188,"China Town, NY",1,1977,0.0,0,5,Indian,Never,2,5,4,4.5,0
107,108,166,"Upper East Side,NY",1,2003,1.0,0,3,Filipino,Often,1,4,2,3.0,1
108,109,124,"Riverdale,NY",0,1965,1.0,1,5,Italian,Socially,1,5,3,4.0,0
109,110,129,"Central Park,NY",0,1995,1.0,1,4,Chinese,Often,1,4,3,3.5,1
110,111,131,"St. George,NY",1,1975,0.0,0,4,French,Socially,1,3,3,3.0,0
111,112,149,"St. George,NY",0,1963,0.0,1,4,Chinese,Never,2,3,1,2.0,0
112,113,101,"St. George,NY",1,2006,1.0,0,5,Chinese,Socially,0,5,4,4.5,0
113,114,104,"Riverdale,NY",0,1980,1.0,1,5,Italian,Often,2,5,3,4.0,0
114,115,140,"Riverdale,NY",0,1956,0.0,1,3,Filipino,Often,0,2,2,2.0,0
115,116,145,"Upper East Side,NY",1,1956,0.0,1,3,French,Often,0,4,1,2.5,0
116,117,159,"Riverdale,NY",0,2007,1.0,1,5,Seafood,Socially,0,3,1,2.0,0
117,118,195,"Upper East Side,NY",0,2004,1.0,1,3,Japanese,Often,1,2,5,3.5,1
118,119,105,"Central Park,NY",0,2001,1.0,1,3,Filipino,Socially,2,3,5,4.0,0
119,120,198,"Central Park,NY",0,1959,0.0,1,4,Seafood,Often,0,3,1,2.0,0
120,121,130,"St. George,NY",1,2009,1.0,1,3,Indian,Socially,1,5,3,4.0,0
121,122,139,"Upper East Side,NY",1,1983,0.0,0,5,Italian,Socially,0,1,4,2.5,0
122,123,111,"Riverdale,NY",1,1971,0.0,0,5,Chinese,Never,1,4,2,3.0,0
123,124,113,"Market City, NY",0,1974,,0,1,Seafood,Socially,1,5,5,5.0,0
124,125,123,"Central Park,ny",0,1963,1.0,0,3,Indian,Socially,2,3,5,4.0,0
125,126,127,"St. George,NY",0,1969,1.0,0,3,Japanese,Never,2,4,3,3.5,0
126,127,134,"Central Park,NY",1,2001,1.0,1,3,Indian,Never,2,2,3,2.5,0
127,128,148,"China Town, NY",0,2000,1.0,1,5,Indian,Never,0,3,5,4.0,0
128,129,154,"Market City, NY",1,1977,0.0,1,4,French,Socially,0,2,1,1.5,0
129,130,158,"Market City, NY",1,1988,0.0,1,5,Seafood,Never,2,4,4,4.0,0
130,131,159,"Riverdale,NY",1,1999,0.0,1,4,Chinese,Never,2,3,2,2.5,0
131,132,159,"Market City, MY",0,1971,0.0,1,1,Indian,Never,1,4,2,3.0,0
132,133,161,"Upper West Side,NY",0,1995,1.0,0,3,Indian,Often,0,4,2,3.0,0
133,134,167,"Central Park,ny",1,2009,1.0,0,5,Indian,Socially,2,3,5,4.0,0
134,135,172,"Central Park,NY",0,2001,,1,1,Japanese,Socially,1,4,5,4.5,0
135,136,176,"Riverdale,NY",0,1998,1.0,0,5,Japanese,Never,2,2,3,2.5,0
136,137,110,"Market City, NY",0,2006,1.0,1,4,Japanese,Often,1,4,2,3.0,1
137,138,120,"St. George,NY",1,1990,1.0,1,5,French,Never,0,3,2,2.5,0
138,139,131,"Upper East Side,NY",0,1987,0.0,1,4,French,Never,0,2,3,2.5,0
139,140,137,"St. George,NY",0,1986,1.0,1,4,Filipino,Never,0,3,1,2.0,0
140,141,142,"Central Park,NY",0,2001,1.0,1,2,Seafood,Often,0,2,2,2.0,0
141,142,162,"Market City, NY",1,1967,1.0,1,5,Filipino,Often,2,5,5,5.0,0
142,143,173,"St. George,NY",0,1985,0.0,1,5,Japanese,Never,0,3,1,2.0,0
143,144,184,"Central Park,NY",0,2000,1.0,1,3,French,Never,1,4,1,2.5,0
144,145,199,"St. George,NY",1,1969,0.0,0,3,Italian,Often,0,4,1,2.5,0
145,146,102,"China Town, NY",0,1976,0.0,1,3,Chinese,Never,0,2,5,3.5,0
146,147,106,"Central Park,ny",0,1976,1.0,0,3,French,Often,2,5,3,4.0,0
147,148,113,"Upper West Side,NY",1,1987,0.0,0,3,Seafood,Never,2,1,5,3.0,0
148,149,142,"China Town, NY",0,1998,1.0,1,3,Seafood,Never,2,1,2,1.5,0
149,150,157,"Riverdale,NY",1,1974,0.0,1,5,Japanese,Socially,2,2,5,3.5,0
150,151,185,"Riverdale,NY",1,2007,1.0,1,4,Japanese,Often,1,5,5,5.0,1
151,152,147,"Upper East Side,NY",1,2005,1.0,1,3,Chinese,Often,2,3,2,2.5,0
152,153,183,"Upper East Side,NY",1,1974,1.0,0,4,Chinese,Never,1,3,5,4.0,0
153,154,138,"St. George,NY",0,1989,1.0,0,5,Filipino,Socially,1,4,4,4.0,0
154,155,136,"Riverdale,NY",1,1958,1.0,0,5,Filipino,Socially,2,5,3,4.0,0
155,156,169,"Upper West Side,NY",1,1991,1.0,0,4,Filipino,Often,2,3,1,2.0,0
156,157,176,"St. George,NY",1,1981,,1,2,Italian,Socially,1,5,5,5.0,0
157,158,196,"Central Park,ny",0,1962,0.0,0,3,Filipino,Never,0,3,4,3.5,0
158,159,175,"St. George,NY",0,1964,1.0,1,5,Japanese,Never,2,4,2,3.0,0
159,160,135,"Upper West Side,NY",0,1959,0.0,0,5,Italian,Socially,2,2,2,2.0,0
160,161,124,"Central Park,NY",1,2003,1.0,1,4,Japanese,Never,0,4,3,3.5,0
161,162,125,"Upper West Side,NY",1,1955,,0,4,Japanese,Never,1,5,5,5.0,0
162,163,158,"St. George,NY",0,2002,1.0,1,4,Japanese,Never,1,5,5,5.0,0
163,164,186,"Upper East Side,NY",1,1989,0.0,1,5,Italian,Never,2,1,1,1.0,0
164,165,176,"Central Park,NY",1,1996,1.0,1,4,Italian,Never,0,5,5,5.0,0
165,166,194,"Riverdale,NY",0,1975,0.0,1,4,French,Socially,1,2,5,3.5,0
166,167,173,"China Town, NY",0,2009,1.0,1,3,Seafood,Socially,0,3,3,3.0,0
167,168,182,"Market City, NY",0,2000,0.0,0,3,Indian,Never,1,5,2,3.5,0
168,169,196,"China Town, NY",0,1961,0.0,1,4,French,Never,2,3,3,3.0,0
169,170,197,"Riverdale,NY",1,1998,1.0,1,1,Italian,Never,1,2,5,3.5,0
170,171,176,"Market City, NY",0,1957,0.0,1,5,Japanese,Socially,1,4,4,4.0,0
171,172,169,"St. George,NY",0,2006,1.0,1,5,Filipino,Socially,0,1,2,1.5,0
172,173,184,"St. George,NY",0,1962,0.0,0,4,Indian,Never,0,1,1,1.0,0
173,174,192,"Upper East Side,NY",0,1994,0.0,1,3,Indian,Often,2,1,5,3.0,0
174,175,135,"St. George,NY",0,2002,1.0,1,3,Filipino,Never,0,3,4,3.5,0
175,176,186,"Market City, NY",0,1955,0.0,0,3,Indian,Never,2,2,3,2.5,0
176,177,175,"Central Park,NY",0,1974,1.0,0,3,Filipino,Socially,0,2,5,3.5,0
177,178,179,"Upper East Side,NY",0,1979,1.0,1,5,Chinese,Socially,0,5,1,3.0,0
178,179,149,"China Town, NY",0,1965,0.0,0,3,Seafood,Often,1,5,5,5.0,1
179,180,139,"China Town, NY",1,1998,1.0,1,1,Filipino,Often,2,1,5,3.0,0
180,181,163,"Market City, NY",1,1974,0.0,0,4,French,Never,2,4,4,4.0,0
181,182,162,"Upper East Side,NY",0,1964,0.0,0,4,Chinese,Often,2,3,5,4.0,0
182,183,162,"Upper West Side,NY",0,1996,0.0,1,4,French,Often,2,2,4,3.0,0
183,184,166,"Market City, NY",0,1981,0.0,1,5,Japanese,Socially,1,5,4,4.5,0
184,185,158,"Upper East Side,NY",1,1978,,1,4,Chinese,Often,1,5,5,5.0,1
185,186,136,"Riverdale,NY",0,1999,1.0,1,4,Japanese,Often,1,4,1,2.5,1
186,187,186,"St. George,NY",0,1961,0.0,0,4,Filipino,Often,2,1,5,3.0,0
187,188,137,"Central Park,NY",1,2007,1.0,0,5,French,Often,1,5,5,5.0,1
188,189,154,"Upper West Side,NY",1,2003,0.0,0,4,French,Often,1,5,5,5.0,1
189,190,167,"St. George,NY",0,1988,,0,3,Indian,Often,1,5,5,5.0,1
190,191,185,"Cedar Hill, NY",0,1960,0.0,0,4,Indian,Socially,2,2,5,3.5,0
191,192,178,"China Town, NY",0,1969,,0,3,French,Never,1,3,1,2.0,0
192,193,105,"St. George,NY",0,2000,1.0,0,5,French,Never,1,5,5,5.0,0
193,194,103,"Riverdale,NY",1,1985,0.0,1,5,Filipino,Often,0,1,4,2.5,0
194,195,107,"China Town, NY",0,1974,0.0,1,3,Indian,Often,1,2,5,3.5,1
195,196,175,"St. George,NY",1,1982,1.0,0,4,French,Never,2,1,2,1.5,0
196,197,170,"Upper West Side,NY",1,2000,0.0,1,4,Chinese,Never,1,1,2,1.5,0
197,198,160,"St. George,NY",1,2006,1.0,0,5,Japanese,Never,1,5,2,3.5,0
198,199,130,"St. George,NY",0,2002,0.0,1,3,Filipino,Never,2,3,2,2.5,0
199,200,140,"Upper East Side,NY",0,2005,0.0,1,4,French,Never,0,3,2,2.5,0
